Acc,F1,DI,SPD,EOD,AOD,ERD,CNT,TI
0.72666667,0.83858268,0.99246610,-0.00717703,-0.01085216,-0.00163820,0.07081340,0.95266667,0.08786532
0.73211899,0.84236421,0.99355309,-0.00613783,-0.01085216,-0.00163820,0.00431177,0.95266667,0.08786532
0.74333333,0.84691849,1.03636364,0.03349282,0.04865682,0.03190417,0.02535885,0.97733333,0.08621958
0.74333333,0.85277247,1.00000000,0.00000000,0.00000000,0.00000000,0.06842105,1.00000000,0.05467964
0.65333333,0.86153846,0.85806452,-0.11578947,-0.03326810,-0.13405829,0.08421053,0.71733333,0.13195122
0.25000000,nan,1.72727273,0.00382775,0.00000000,0.00378788,-0.06459330,0.99000000,1.36943068
0.30333333,0.23443223,0.67171717,-0.06220096,-0.06048746,-0.07569827,-0.02344498,0.89800000,1.05607805
0.43000000,0.47058824,0.88980716,-0.03827751,-0.00480342,-0.06300777,-0.05311005,0.86333333,0.71560486
